ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
aegean airlines,aegean airlines,Airbus A319,1,0,3,4,90000000.0,90000000.0,11.6
aegean airlines,olympic air,Airbus A319,0,0,8,8,90000000.0,0.0,
aegean airlines,aegean airlines,Airbus A320,38,0,3,41,98000000.0,3724000.0,7.5
aegean airlines,olympic air,Airbus A320,0,0,9,9,98000000.0,0.0,
aegean airlines,aegean airlines,Airbus A321,8,0,0,8,115000000.0,919000000.0,10.3
aegean airlines,olympic air,ATR 42/72,2,0,0,2,22000000.0,44000000.0,2.4
aegean airlines,aegean airlines,ATR 42/72,0,0,6,6,22000000.0,0.0,
aegean airlines,aegean airlines,Boeing 737,0,0,17,17,74000000.0,0.0,
aegean airlines,aegean airlines,British Aerospace BAe 146/Avro RJ,0,0,6,6,14000000.0,0.0,
aegean airlines,olympic air,De Havilland Canada DHC-8 Dash 8,12,0,7,19,31000000.0,376000000.0,12.6
aeroflot,aeroflot,Airbus A310,0,0,14,14,75000000.0,0.0,
aeroflot,rossiya airlines,Airbus A319,26,0,5,31,90000000.0,2330000.0,12.7
aeroflot,aeroflot,Airbus A319,0,0,15,15,90000000.0,0.0,
aeroflot,aurora airlines,Airbus A319,10,0,0,10,90000000.0,896000000.0,11.0
aeroflot,aeroflot,Airbus A320,71,1,3,75,98000000.0,6958000.0,5.7
aeroflot,rossiya airlines,Airbus A320,5,0,8,13,98000000.0,490000000.0,15.2
aeroflot,aeroflot,Airbus A321,31,0,8,39,115000000.0,3562000.0,3.6
aeroflot,aeroflot,Airbus A330,22,0,0,22,240000000.0,5280000.0,5.9
aeroflot,aeroflot,Airbus A350,0,0,0,0,312000000.0,0.0,
aeroflot,aeroflot,Antonov An-124,0,0,3,3,75000000.0,0.0,
aeroflot,rossiya airlines,Antonov An-124,0,0,2,2,75000000.0,0.0,
aeroflot,rossiya airlines,Antonov An-148/An-158,0,0,6,6,28000000.0,0.0,
aeroflot,aeroflot,Boeing 737,20,1,16,37,74000000.0,1480000.0,1.6
aeroflot,pobeda,Boeing 737,12,0,0,12,74000000.0,888000000.0,2.1
aeroflot,rossiya airlines,Boeing 737,17,1,5,23,74000000.0,1258000.0,9.6
aeroflot,aurora airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
aeroflot,rossiya airlines,Boeing 747,7,2,0,9,316000000.0,2211000.0,16.7
aeroflot,aeroflot,Boeing 767,0,0,13,13,187000000.0,0.0,
aeroflot,rossiya airlines,Boeing 767,0,0,3,3,187000000.0,0.0,
aeroflot,aeroflot,Boeing 777,15,0,2,17,295000000.0,4418000.0,2.5
aeroflot,rossiya airlines,Boeing 777,6,5,1,12,295000000.0,1767000.0,17.7
aeroflot,aeroflot,Boeing 787,0,0,0,0,265000000.0,0.0,
aeroflot,aurora airlines,De Havilland Canada DHC-8 Dash 8,8,2,1,12,31000000.0,250000000.0,14.8
aeroflot,rossiya airlines,Ilyushin Il-62,0,0,1,1,45000000.0,0.0,
aeroflot,aeroflot,Ilyushin Il-96,0,0,10,10,45000000.0,0.0,
aeroflot,rossiya airlines,Ilyushin Il-96,0,0,5,5,45000000.0,0.0,
aeroflot,aeroflot,Irkut MC-21,0,0,0,0,82000000.0,0.0,
aeroflot,aeroflot,McDonnell Douglas DC-10,0,0,3,3,145000000.0,0.0,
aeroflot,aeroflot,McDonnell Douglas MD-11,0,0,3,3,175000000.0,0.0,
aeroflot,rossiya airlines,Sukhoi Superjet 100,0,0,0,0,28000000.0,0.0,
aeroflot,aeroflot,Sukhoi Superjet 100,30,0,10,40,28000000.0,825000000.0,2.2
aeroflot,aeroflot,Tupolev Tu-134,0,0,1,1,16000000.0,0.0,
aeroflot,rossiya airlines,Tupolev Tu-154,0,0,1,1,16000000.0,0.0,
aeroflot,aeroflot,Tupolev Tu-204,0,0,3,3,16000000.0,0.0,
aeroflot,rossiya airlines,Tupolev Tu-204,0,0,2,2,16000000.0,0.0,
aeroflot,rossiya airlines,Tupolev Tu-214,0,0,3,3,16000000.0,0.0,
aeroflot,aurora airlines,Viking Air DHC 6-400 Twin Otter,2,0,0,0,7000000.0,13000000.0,
aeroflot,aeroflot,Yakovlev Yak-42,0,0,1,1,,0.0,
aerolineas argentinas,aerolineas argentinas,Airbus A310,0,0,5,5,75000000.0,0.0,
aerolineas argentinas,aerolineas argentinas,Airbus A320,0,0,2,2,98000000.0,0.0,
aerolineas argentinas,aerolineas argentinas,Airbus A330,9,1,0,10,240000000.0,2160000.0,9.3
aerolineas argentinas,aerolineas argentinas,Airbus A340,5,0,8,13,216000000.0,1078000.0,19.3
aerolineas argentinas,aerolineas argentinas,Boeing 737,40,1,77,118,74000000.0,2959000.0,6.6
aerolineas argentinas,austral lã­neas aã©reas,Boeing 737,0,0,8,8,74000000.0,0.0,
aerolineas argentinas,aerolineas argentinas,Boeing 747,0,0,17,17,316000000.0,0.0,
aerolineas argentinas,aerolineas argentinas,Boeing 757,0,0,1,1,73000000.0,0.0,
aerolineas argentinas,austral lã­neas aã©reas,Embraer ERJ-190,26,1,0,27,46000000.0,1201000.0,5.4
aerolineas argentinas,austral lã­neas aã©reas,McDonnell Douglas DC-9,0,0,14,14,45000000.0,0.0,
aerolineas argentinas,aerolineas argentinas,McDonnell Douglas MD-80,0,0,7,7,45000000.0,0.0,
aerolineas argentinas,austral lã­neas aã©reas,McDonnell Douglas MD-80,0,0,28,28,45000000.0,0.0,
air algerie,air algerie,Airbus A300,0,0,2,2,75000000.0,0.0,
air algerie,air algerie,Airbus A310,0,0,6,6,75000000.0,0.0,
air algerie,air algerie,Airbus A320,0,0,4,4,98000000.0,0.0,
air algerie,air algerie,Airbus A330,8,0,4,12,240000000.0,1920000.0,8.1
air algerie,air algerie,Airbus A340,0,0,3,3,216000000.0,0.0,
air algerie,air algerie,ATR 42/72,15,0,0,15,22000000.0,332000000.0,10.4
air algerie,air algerie,Boeing 737,31,1,38,70,74000000.0,2293000.0,8.6
air algerie,air algerie,Boeing 747,0,0,14,14,316000000.0,0.0,
air algerie,air algerie,Boeing 767,2,0,7,9,187000000.0,374000000.0,26.3
air algerie,air algerie,Boeing 777,0,0,2,2,295000000.0,0.0,
air algerie,air algerie,Boeing 787,0,0,0,0,265000000.0,0.0,
air algerie,air algerie,McDonnell Douglas DC-10,0,0,2,2,145000000.0,0.0,
air algerie,air algerie,McDonnell Douglas DC-8,0,0,24,24,6000000.0,0.0,
air arabia,air arabia,Airbus A320,38,0,28,66,98000000.0,3724000.0,2.9
air arabia,air arabia egypt,Airbus A320,1,0,2,3,98000000.0,98000000.0,9.6
air arabia,air arabia jordan,Airbus A320,2,0,1,3,98000000.0,196000000.0,10.0
air arabia,air arabia maroc,Airbus A320,5,0,5,10,98000000.0,490000000.0,4.4
air astana,air astana,Airbus A319,1,0,0,1,90000000.0,90000000.0,8.4
air astana,air astana,Airbus A320,9,0,6,15,98000000.0,882000000.0,3.6
air astana,air astana,Airbus A321,4,0,0,4,115000000.0,460000000.0,10.6
air astana,air astana,Boeing 737,0,0,4,4,74000000.0,0.0,
air astana,air astana,Boeing 757,5,0,0,5,73000000.0,363000000.0,19.5
air astana,air astana,Boeing 767,3,0,2,5,187000000.0,561000000.0,3.0
air astana,air astana,Boeing 787,0,0,0,0,265000000.0,0.0,
air astana,air astana,Embraer ERJ-190,9,0,0,9,46000000.0,416000000.0,4.5
air astana,air astana,Fokker F50 / F60,0,0,6,6,18000000.0,0.0,
air berlin,air berlin,Airbus A319,6,0,15,21,90000000.0,538000000.0,8.5
air berlin,air berlin,Airbus A320,54,7,50,111,98000000.0,5292000.0,7.6
air berlin,air berlin,Airbus A321,21,0,2,23,115000000.0,2413000.0,6.0
air berlin,air berlin,Airbus A330,15,2,3,20,240000000.0,3600000.0,13.1
air berlin,air berlin,ATR 42/72,0,0,1,1,22000000.0,0.0,
air berlin,air berlin,Boeing 737,14,0,141,155,74000000.0,1036000.0,9.5
air berlin,air berlin,Boeing 757,0,0,4,4,73000000.0,0.0,
air berlin,air berlin,British Aerospace BAe 146/Avro RJ,0,0,4,4,14000000.0,0.0,
air berlin,air berlin,De Havilland Canada DHC-8 Dash 8,20,0,0,20,31000000.0,626000000.0,7.4
air berlin,air berlin,Embraer ERJ-190,0,0,3,3,46000000.0,0.0,
air berlin,air berlin,Fokker F70 / F100,0,0,18,18,20000000.0,0.0,
air berlin,air berlin,McDonnell Douglas MD-80,0,0,1,1,45000000.0,0.0,
air canada,air canada,Airbus A319,15,0,33,48,90000000.0,1344000.0,18.9
air canada,air canada jetz,Airbus A319,3,0,2,5,90000000.0,269000000.0,18.7
air canada,air canada rouge,Airbus A319,20,0,0,20,90000000.0,1792000.0,18.6
air canada,air canada,Airbus A320,42,0,13,55,98000000.0,4115999.9999999995,23.3
air canada,air canada jetz,Airbus A320,0,0,5,5,,0.0,
air canada,air canada,Airbus A321,15,0,3,18,115000000.0,1724000.0,13.7
air canada,air canada rouge,Airbus A321,5,0,0,5,115000000.0,575000000.0,1.0
air canada,air canada,Airbus A330,8,0,0,8,240000000.0,1920000.0,16.3
air canada,air canada,Airbus A340,0,0,15,15,216000000.0,0.0,
air canada,air canada,Boeing 727,0,0,28,28,4000000.0,0.0,
air canada,air canada,Boeing 737,0,0,44,44,74000000.0,0.0,
air canada,air canada jetz,Boeing 737,0,0,2,2,74000000.0,0.0,
air canada,air canada,Boeing 747,0,0,15,15,316000000.0,0.0,
air canada,air canada,Boeing 767,15,0,48,63,187000000.0,2804000.0,25.8
air canada,air canada rouge,Boeing 767,19,0,0,19,187000000.0,3551000.0,18.6
air canada,air canada,Boeing 777,25,0,0,25,295000000.0,7364000.0,7.1
air canada,air canada,Boeing 787 Dreamliner,21,3,0,24,265000000.0,5567000.0,1.4
air canada,air canada,Bombardier CS300,0,0,0,0,72000000.0,0.0,
air canada,air canada,Canadair CRJ-100 Series,0,0,26,26,32000000.0,0.0,
air canada,air canada regional,Canadair CRJ-100 Series,1,0,0,1,32000000.0,32000000.0,18.2
air canada,air canada,Embraer ERJ-170,0,0,15,15,39000000.0,0.0,
air canada,air canada,Embraer ERJ-190,25,0,20,45,46000000.0,1155000.0,9.5
air canada,air canada,McDonnell Douglas DC-8,0,0,43,43,6000000.0,0.0,
air canada,air canada,McDonnell Douglas DC-9,0,0,64,64,45000000.0,0.0,
air china,air macau (66.9%),Airbus A300,0,0,8,8,75000000.0,0.0,
air china,air china,Airbus A319,33,0,3,36,90000000.0,2957000.0,10.5
air china,shenzhen airlines,Airbus A319,5,0,0,5,90000000.0,448000000.0,10.5
air china,air macau (66.9%),Airbus A319,4,0,1,5,90000000.0,358000000.0,14.1
air china,air china,Airbus A320,43,2,5,50,98000000.0,4214000.0,4.6
air china,shenzhen airlines,Airbus A320,79,1,1,81,98000000.0,7742000.0,5.3
air china,air macau (66.9%),Airbus A320,3,0,4,7,98000000.0,294000000.0,3.9
air china,air china,Airbus A321,55,3,0,58,115000000.0,6320000.0,5.3
air china,air macau (66.9%),Airbus A321,10,0,5,15,115000000.0,1149000.0,6.1
air china,air china,Airbus A330,54,1,0,55,240000000.0,12960000.0,5.8
air china,shenzhen airlines,Airbus A330,0,0,0,0,240000000.0,0.0,
air china,air china,Airbus A340,0,0,6,6,216000000.0,0.0,
air china,air china,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
air china,air china,Boeing 737,144,1,75,220,74000000.0,10653000.0,6.6
air china,shenzhen airlines,Boeing 737,87,0,22,109,74000000.0,6436000.0,6.5
air china,shandong airlines (51%),Boeing 737,98,1,16,115,74000000.0,7250000.0,4.7
air china,air china inner mongolia,Boeing 737,3,0,0,3,74000000.0,222000000.0,9.1
air china,kunming airlines (80%),Boeing 737,18,0,2,20,74000000.0,1332000.0,4.7
air china,dalian airlines (80%),Boeing 737,9,0,0,9,74000000.0,666000000.0,4.5
air china,air china,Boeing 747,10,0,18,28,316000000.0,3158000.0,7.5
air china,air china cargo,Boeing 747,3,0,12,15,316000000.0,947000000.0,14.5
air china,air china,Boeing 757,0,0,13,13,73000000.0,0.0,
air china,air macau (66.9%),Boeing 757,0,0,1,1,73000000.0,0.0,
air china,air china cargo,Boeing 757,4,0,0,4,73000000.0,290000000.0,20.4
air china,air china,Boeing 767,0,0,15,15,187000000.0,0.0,
air china,air china,Boeing 777,29,0,4,33,295000000.0,8542000.0,6.2
air china,air china cargo,Boeing 777,8,0,0,8,295000000.0,2356000.0,2.3
air china,air china,Boeing 787 Dreamliner,7,1,0,8,265000000.0,1856000.0,0.4
air china,air china,British Aerospace BAe 146/Avro RJ,0,0,4,4,14000000.0,0.0,
air china,shandong airlines (51%),Canadair CRJ-100 Series,0,0,12,12,32000000.0,0.0,
air china,shandong airlines (51%),Canadair CRJ-700,2,0,0,2,41000000.0,82000000.0,13.3
air china,shandong airlines (51%),Comac ARJ21,0,0,0,0,30000000.0,0.0,
air china,air china,COMAC C919,0,0,0,0,68000000.0,0.0,
air china,shandong airlines (51%),Saab 340,0,0,1,1,8000000.0,0.0,
air china,air china cargo,Tupolev Tu-204,0,0,1,1,16000000.0,0.0,
air europa,air europa,Airbus A330,15,0,2,17,240000000.0,3600000.0,10.4
air europa,air europa,Airbus A340,0,0,1,1,216000000.0,0.0,
air europa,air europa,ATR 42/72,4,0,6,10,22000000.0,88000000.0,21.9
air europa,air europa,Boeing 737,21,0,67,88,74000000.0,1554000.0,8.0
air europa,air europa,Boeing 757,0,0,16,16,73000000.0,0.0,
air europa,air europa,Boeing 767,0,0,7,7,187000000.0,0.0,
air europa,air europa,Boeing 787 Dreamliner,3,4,1,8,265000000.0,795000000.0,0.5
air europa,air europa,Embraer ERJ-145,1,0,0,1,20000000.0,20000000.0,16.9
air europa,air europa,Embraer ERJ-190,7,0,4,11,46000000.0,323000000.0,6.2
air europa,air europa,McDonnell Douglas MD-80,0,0,1,1,45000000.0,0.0,
air france/klm,air france,AÃ©rospatiale/BAC Concorde,0,0,7,7,29000000.0,0.0,
air france/klm,air france,Airbus A300,0,0,25,25,75000000.0,0.0,
air france/klm,transavia,Airbus A300,0,0,1,1,75000000.0,0.0,
air france/klm,air france,Airbus A310,0,0,11,11,75000000.0,0.0,
air france/klm,klm,Airbus A310,0,0,11,11,75000000.0,0.0,
air france/klm,transavia,Airbus A310,0,0,1,1,75000000.0,0.0,
air france/klm,martinair,Airbus A310,0,0,2,2,75000000.0,0.0,
air france/klm,air france,Airbus A318,18,0,0,18,66000000.0,1193000.0,11.6
air france/klm,air france,Airbus A319,38,0,11,49,90000000.0,3405000.0,16.2
air france/klm,air france,Airbus A320,43,0,63,106,98000000.0,4214000.0,9.2
air france/klm,transavia france,Airbus A320,0,0,4,4,98000000.0,0.0,
air france/klm,martinair,Airbus A320,0,0,7,7,98000000.0,0.0,
air france/klm,air france,Airbus A321,20,0,10,30,115000000.0,2298000.0,14.1
air france/klm,air france,Airbus A330,15,0,1,16,240000000.0,3600000.0,14.1
air france/klm,klm,Airbus A330,13,0,4,17,240000000.0,3120000.0,7.7
air france/klm,air france,Airbus A340,11,0,19,30,216000000.0,2371000.0,18.3
air france/klm,klm,Airbus A350,0,0,0,0,312000000.0,0.0,
air france/klm,air france,Airbus A350-900,0,0,0,0,308000000.0,0.0,
air france/klm,air france,Airbus A380,10,0,0,10,433000000.0,4326000.0,5.9
air france/klm,hop!,ATR 42/72,21,0,8,29,22000000.0,464000000.0,14.9
air france/klm,air france,Boeing 727,0,0,5,5,4000000.0,0.0,
air france/klm,air france,Boeing 737,0,0,63,63,74000000.0,0.0,
air france/klm,klm,Boeing 737,48,0,44,92,74000000.0,3551000.0,10.3
air france/klm,transavia france,Boeing 737,26,0,0,26,74000000.0,1923000.0,5.5
air france/klm,transavia,Boeing 737,37,2,74,113,74000000.0,2737000.0,9.0
air france/klm,martinair,Boeing 737,0,0,3,3,74000000.0,0.0,
air france/klm,air france,Boeing 747,0,0,73,73,316000000.0,0.0,
air france/klm,klm,Boeing 747,20,0,26,46,316000000.0,6316000.0,21.7
air france/klm,martinair,Boeing 747,1,0,8,9,316000000.0,316000000.0,26.6
air france/klm,transavia,Boeing 757,0,0,10,10,73000000.0,0.0,
air france/klm,martinair,Boeing 757,0,0,2,2,73000000.0,0.0,
air france/klm,air france,Boeing 767,0,0,9,9,187000000.0,0.0,
air france/klm,klm,Boeing 767,0,0,12,12,187000000.0,0.0,
air france/klm,martinair,Boeing 767,0,0,8,8,187000000.0,0.0,
air france/klm,air france,Boeing 777,70,0,1,71,295000000.0,20619000.0,11.2
air france/klm,klm,Boeing 777,27,2,0,29,295000000.0,7953000.0,8.7
air france/klm,air france,Boeing 787 Dreamliner,1,0,0,1,265000000.0,265000000.0,0.1
air france/klm,klm,Boeing 787 Dreamliner,8,3,0,11,265000000.0,2121000.0,0.7
air france/klm,air france,British Aerospace BAe 146/Avro RJ,0,0,3,3,14000000.0,0.0,
air france/klm,transavia,British Aerospace BAe 146/Avro RJ,0,0,1,1,14000000.0,0.0,
air france/klm,hop!,Canadair CRJ-100 Series,0,0,8,8,32000000.0,0.0,
air france/klm,hop!,Canadair CRJ-1000,14,0,0,14,49000000.0,686000000.0,5.4
air france/klm,hop!,Canadair CRJ-700,12,0,3,15,41000000.0,492000000.0,12.8
air france/klm,hop!,Embraer ERJ-145,16,0,6,22,20000000.0,314000000.0,16.6
air france/klm,hop!,Embraer ERJ-170,15,0,1,16,39000000.0,581000000.0,9.4
air france/klm,klm cityhopper,Embraer ERJ-170,4,0,0,4,39000000.0,155000000.0,0.5
air france/klm,hop!,Embraer ERJ-190,10,0,0,10,46000000.0,462000000.0,8.8
air france/klm,klm cityhopper,Embraer ERJ-190,30,0,0,30,46000000.0,1386000.0,5.5
air france/klm,klm cityhopper,Fokker F50 / F60,0,0,23,23,18000000.0,0.0,
air france/klm,air france,Fokker F70 / F100,0,0,5,5,20000000.0,0.0,
air france/klm,klm,Fokker F70 / F100,0,0,6,6,20000000.0,0.0,
air france/klm,klm cityhopper,Fokker F70 / F100,13,0,35,48,20000000.0,260000000.0,20.8
air france/klm,air france,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
air france/klm,klm,McDonnell Douglas DC-10,0,0,12,12,145000000.0,0.0,
air france/klm,martinair,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
air france/klm,air france,McDonnell Douglas DC-8,0,0,1,1,6000000.0,0.0,
air france/klm,klm,McDonnell Douglas DC-8,0,0,37,37,6000000.0,0.0,
air france/klm,martinair,McDonnell Douglas DC-8,0,0,6,6,6000000.0,0.0,
air france/klm,klm,McDonnell Douglas DC-9,0,0,25,25,45000000.0,0.0,
air france/klm,martinair,McDonnell Douglas DC-9,0,0,4,4,45000000.0,0.0,
air france/klm,klm,McDonnell Douglas MD-11,0,0,10,10,175000000.0,0.0,
air france/klm,martinair,McDonnell Douglas MD-11,0,0,7,7,175000000.0,0.0,
air france/klm,martinair,McDonnell Douglas MD-80,0,0,3,3,45000000.0,0.0,
air france/klm,klm cityhopper,Saab 340,0,0,1,1,8000000.0,0.0,
air india,air india,Airbus A300,0,0,5,5,75000000.0,0.0,
air india,air india,Airbus A310,0,0,28,28,75000000.0,0.0,
air india,air india,Airbus A319,22,0,2,24,90000000.0,1971000.0,8.5
air india,air india,Airbus A320,26,4,12,42,98000000.0,2548000.0,17.7
air india,air india,Airbus A321,20,0,0,20,115000000.0,2298000.0,8.1
air india,air india,Airbus A330,0,0,2,2,240000000.0,0.0,
air india,air india regional,ATR 42/72,12,0,3,15,22000000.0,265000000.0,8.4
air india,air india express,Boeing 737,23,0,8,31,74000000.0,1702000.0,6.7
air india,air india,Boeing 737,0,0,5,5,74000000.0,0.0,
air india,air india regional,Boeing 737,0,0,1,1,74000000.0,0.0,
air india,air india,Boeing 747,3,0,28,31,316000000.0,947000000.0,21.0
air india,air india,Boeing 757,0,0,1,1,73000000.0,0.0,
air india,air india,Boeing 767,0,0,3,3,187000000.0,0.0,
air india,air india,Boeing 777,15,3,9,27,295000000.0,4418000.0,7.7
air india,air india,Boeing 787 Dreamliner,22,5,0,27,265000000.0,5832000.0,3.1
air india,air india regional,Canadair CRJ-700,3,0,1,4,41000000.0,123000000.0,13.7
air india,air india,Lockheed L-1011 TriStar,0,0,1,1,190000000.0,0.0,
air india,air india,McDonnell Douglas DC-8,0,0,15,15,6000000.0,0.0,
air malta,air malta,Airbus A319,3,0,0,3,,,
air malta,air malta,Airbus A320,6,0,0,6,,,
air mauritius,air mauritius,ATR 42/72,3,0,6,9,,,9.1
air mauritius,air mauritius,Airbus A319,2,0,0,2,,,14.6
air mauritius,air mauritius,Airbus A330,2,0,0,2,,,8.3
air mauritius,air mauritius,Airbus A340,6,0,3,9,,,16.7
air mauritius,air mauritius,Airbus A350 XWB,0,1,0,1,,,
air mauritius,air mauritius,Boeing 747,0,0,5,5,,,
air mauritius,air mauritius,Boeing 767,0,0,3,3,,,
air namibia,air namibia,Airbus A319,4,0,1,5,,,6.5
air namibia,air namibia,Airbus A330,2,0,0,2,,,3.4
air namibia,air namibia,Airbus A340,0,0,2,2,,,
air namibia,air namibia,Boeing 737,0,0,12,12,,,
air namibia,air namibia,Boeing 747,0,0,6,6,,,
air namibia,air namibia,Boeing 767,0,0,1,1,,,
air namibia,air namibia,De Havilland Canada DHC-8 Dash 8,0,0,1,1,,,
air namibia,air namibia,Embraer ERJ-145,4,0,0,4,,,16.6
air namibia,air namibia,McDonnell Douglas MD-11,0,0,2,2,,,
air new zealand,air new zealand,Airbus A320,30,0,0,30,98000000.0,2940000.0,7.0
air new zealand,air new zealand,Airbus A321,0,0,0,0,115000000.0,0.0,
air new zealand,air new zealand link,ATR 42/72,26,0,8,34,22000000.0,575000000.0,7.8
air new zealand,air new zealand,Boeing 737,0,0,51,51,74000000.0,0.0,
air new zealand,air new zealand,Boeing 747,0,0,15,15,316000000.0,0.0,
air new zealand,air new zealand,Boeing 767,2,0,21,23,187000000.0,374000000.0,22.8
air new zealand,air new zealand,Boeing 777,15,0,0,15,295000000.0,4418000.0,7.9
air new zealand,air new zealand,Boeing 787 Dreamliner,9,1,0,10,265000000.0,2386000.0,1.7
air new zealand,air new zealand link,Bombardier Q300,23,0,0,23,31000000.0,720000000.0,10.2
air new zealand,air new zealand link,British Aerospace BAe 146/Avro RJ,0,0,8,8,14000000.0,0.0,
air new zealand,air new zealand,McDonnell Douglas DC-10,0,0,8,8,145000000.0,0.0,
air new zealand,air new zealand,McDonnell Douglas DC-8,0,0,8,8,6000000.0,0.0,
air transat,air transat,Airbus A310,9,0,5,14,75000000.0,675000000.0,26.4
air transat,air transat,Airbus A320,0,0,2,2,98000000.0,0.0,
air transat,air transat,Airbus A330,14,0,0,14,240000000.0,3360000.0,15.8
air transat,air transat,Boeing 727,0,0,1,1,4000000.0,0.0,
air transat,air transat,Boeing 737,18,0,7,25,74000000.0,1332000.0,10.9
air transat,air transat,Boeing 757,0,0,9,9,73000000.0,0.0,
air transport international,air transport international,Boeing 757,8,0,0,8,73000000.0,580000000.0,27.2
air transport international,air transport international,Boeing 767,9,0,5,14,187000000.0,1682000.0,30.4
air transport international,air transport international,McDonnell Douglas DC-8,0,0,42,42,6000000.0,0.0,
air transport services,abx air,Boeing 767,28,0,27,55,187000000.0,5233000.0,30.5
air transport services,abx air,McDonnell Douglas DC-8,0,0,16,16,6000000.0,0.0,
air transport services,abx air,McDonnell Douglas DC-9,0,0,74,74,45000000.0,0.0,
air wisconsin,air wisconsin,British Aerospace BAe 146/Avro RJ,0,0,26,26,14000000.0,0.0,
air wisconsin,air wisconsin,British Aerospace BAe ATP,0,0,10,10,14000000.0,0.0,
air wisconsin,air wisconsin,Canadair CRJ-100 Series,66,0,5,71,32000000.0,2102000.0,14.4
air wisconsin,air wisconsin,De Havilland Canada DHC-8 Dash 8,0,0,12,12,7000000.0,0.0,
air wisconsin,air wisconsin,Dornier Do-328,0,0,23,23,8000000.0,0.0,
airasia,airasia,Airbus A320,77,0,30,107,98000000.0,7546000.0,6.2
airasia,airasia india,Airbus A320,8,0,0,8,98000000.0,784000000.0,6.6
airasia,airasia japan,Airbus A320,2,0,5,7,98000000.0,196000000.0,1.1
airasia,thai airasia,Airbus A320,50,2,0,52,98000000.0,4900000.0,5.0
airasia,indonesia airasia,Airbus A320,17,0,17,34,98000000.0,1666000.0,6.0
airasia,indonesia airasia x,Airbus A320,5,0,0,5,98000000.0,490000000.0,7.6
airasia,philippines airasia,Airbus A320,15,0,0,0,98000000.0,1470000.0,
airasia,airasia,Airbus A321,0,0,0,0,115000000.0,0.0,
airasia,airasia x,Airbus A330,22,0,8,30,240000000.0,5280000.0,4.0
airasia,thai airasia x,Airbus A330,6,0,0,6,240000000.0,1440000.0,7.8
airasia,indonesia airasia x,Airbus A330,2,0,0,2,240000000.0,480000000.0,11.4
airasia,airasia x,Airbus A340,0,0,2,2,216000000.0,0.0,
airasia,airasia x,Airbus A350,0,0,0,0,312000000.0,0.0,
airasia,airasia,Boeing 737,0,0,32,32,74000000.0,0.0,
airasia,thai airasia,Boeing 737,0,0,14,14,74000000.0,0.0,
airasia,indonesia airasia,Boeing 737,0,0,12,12,74000000.0,0.0,
airasia,airasia,Boeing 747,0,0,3,3,316000000.0,0.0,
airasia,airasia,McDonnell Douglas MD-11,0,0,1,1,175000000.0,0.0,
alaska airlines,alaska airlines,Boeing 737,157,2,39,198,74000000.0,11615000.0,9.0
alaska airlines,alaska airlines,Canadair CRJ-700,1,0,7,8,41000000.0,41000000.0,15.2
alaska airlines,horizon air,Canadair CRJ-700,0,0,21,21,41000000.0,0.0,
alaska airlines,horizon air,De Havilland Canada DHC-8 Dash 8,52,0,56,108,31000000.0,1628000.0,10.2
alaska airlines,horizon air,Dornier Do-328,0,0,12,12,8000000.0,0.0,
alaska airlines,horizon air,Embraer E175,0,0,0,0,39000000.0,0.0,
alaska airlines,alaska airlines,Embraer ERJ-170,15,0,0,15,39000000.0,581000000.0,0.8
alaska airlines,alaska airlines,McDonnell Douglas MD-80,0,0,48,48,45000000.0,,
alitalia,alitalia,Airbus A300,0,0,14,14,75000000.0,0.0,
alitalia,alitalia,Airbus A319,22,0,0,22,90000000.0,1971000.0,9.7
alitalia,alitalia,Airbus A320,44,0,10,54,98000000.0,4312000.0,9.9
alitalia,alitalia,Airbus A321,12,0,11,23,115000000.0,1379000.0,19.4
alitalia,alitalia,Airbus A330,14,0,0,14,240000000.0,3360000.0,7.6
alitalia,alitalia,ATR 42/72,0,0,14,14,22000000.0,0.0,
alitalia,alitalia,Boeing 737,0,0,2,2,74000000.0,0.0,
alitalia,alitalia,Boeing 747,0,0,21,21,316000000.0,0.0,
alitalia,alitalia,Boeing 767,0,0,14,14,187000000.0,0.0,
alitalia,alitalia,Boeing 777,11,0,0,11,295000000.0,3240000.0,13.6
alitalia,alitalia cityliner,Canadair CRJ-900,0,0,10,10,46000000.0,0.0,
alitalia,alitalia cityliner,Embraer ERJ-170,15,0,0,15,39000000.0,581000000.0,4.6
alitalia,alitalia cityliner,Embraer ERJ-190,5,0,0,5,46000000.0,231000000.0,5.0
alitalia,alitalia,McDonnell Douglas DC-10,0,0,8,8,145000000.0,0.0,
alitalia,alitalia,McDonnell Douglas DC-8,0,0,27,27,6000000.0,0.0,
alitalia,alitalia,McDonnell Douglas DC-9,0,0,46,46,45000000.0,0.0,
alitalia,alitalia,McDonnell Douglas MD-11,0,0,8,8,175000000.0,0.0,
alitalia,alitalia,McDonnell Douglas MD-80,0,0,90,90,45000000.0,0.0,
all nippon airways,vanilla air,Airbus A320,10,2,3,15,98000000.0,980000000.0,2.0
all nippon airways,ana wings,Boeing 737,18,0,7,25,74000000.0,1332000.0,19.6
